abbreviation,name
ETF,Elektrotehnički fakultet
FU,Fakultet za upravu
FZS,Fakultet zdravstvenih studija
PMF,Prirodno-matematički fakultet
FPN,Fakultet političkih nauka
FSK,Fakultet za saobraćaj i komunikacije
FAKT,"Fakultet za kriminalistiku, kriminologiju i sigurnosne studije"
PPF,Poljoprivredno-prehrambeni fakultet
FFSA,Farmaceutski fakultet
MF,Medicinski fakultet
SFSA,Šumarski fakultet
FON,Fakultet organizacionih nauka
FF,Filozofski fakultet
GF,Građevinski fakultet
MEF,Mašinski fakultet
RUD,Rudarsko-geološki fakultet
AF,Arhitektonski fakultet
VFS,Veterinarski fakultet
KAT,Katolički bogoslovni fakultet
PF,Pedagoški fakultet
PFSA,Pravni fakultet
EFSA,Ekonomski fakultet
FASTO,Fakultet sporta i tjelesnog odgoja
SF,Stomatološki fakultet sa stomatološkim kliničkim centrom


