name,equipmentName
TechNova d.o.o.,Dell Inspiron
CompWorld BH,HP Pavilion
BitCentar,Lenovo ThinkPad
IT Planet,Acer Aspire
FotoExpert,Canon EOS
MacLine Sarajevo,Apple MacBook
PrintLab Technologies,3D Printer
MicroTech Solutions,Raspberry Pi
AV Centar,Sony Projector
BioScan Systems,Fujifilm Biometric Scanner
Elektro-Alati d.o.o.,Makita Power Tools
MedikoLine,Philips ECG
CAD Soft Solutions,Autodesk AutoCAD
GeoPoint BH,Garmin GPS
SoundTech,JBL Speakers
LabX Equipment,Chemistry Lab Set
FotoCentar BH,Nikon DSLR
KlimaShop,Air Conditioner
MedEdu Models,Anatomical Models
SterilMed Systems,Autoclave
