username,userType,year,departmentName
aminhasanovic,ADMIN,2025,Računarstvo i informatika
selmaalispahic,USER,2025,Automatika i elektronika
markopetrovic,USER,2025,Energetika i automatika
amrabegovic,USER,2025,Telekomunikacije
nedimcausevic,GUEST,2025,Jedinstven studij
lejlauhuc,USER,2025,Jedinstven studij
mirzamehmedovic,USER,2025,Fizioterapija
dzenanaavdic,GUEST,2025,Laboratorijska tehnologija
kemalkaralic,USER,2025,Radiološka tehnologija
eminabesic,USER,2025,Sanitarni inženjering
eneshasic,ADMIN,2025,Zdravstvena njega
almadedic,USER,2025,Babičarstvo/primaljstvo
elmahuremovic,GUEST,2025,Zdravstveni nutricionizam i dijetetik
tarikbeglerovic,USER,2025,Integrirani studij
saidabajramovic,USER,2025,Jedinstveni studij
mirsadkadic,USER,2025,Jedinstveni studij
jasminasahinovic,USER,2025,Odsjek za anglistiku
farukhadzic,GUEST,2025,"Odsjek za bosanski, hrvatski i srpski jezik"
lejlakurtovic,USER,2025,Odsjek za filozofiju
edinpesic,ADMIN,2025,Odsjek za germanistiku
